symbol,date,open,high,low,close,volume,marketCap
BABYBITC,"Sep 26, 2021",$0.000000000449,$0.000000000453,$0.000000000413,$0.000000000441,$0,$0
BABYBITC,"Sep 25, 2021",$0.000000000455,$0.000000000462,$0.000000000442,$0.00000000045,$0,$0
BABYBITC,"Sep 24, 2021",$0.000000000491,$0.000000000493,$0.000000000432,$0.000000000454,$0,$0
BABYBITC,"Sep 23, 2021",$0.000000000485,$0.000000000492,$0.000000000475,$0.000000000491,$0,$0
BABYBITC,"Sep 22, 2021",$0.000000000442,$0.000000000487,$0.00000000044,$0.000000000485,$0,$0
BABYBITC,"Sep 21, 2021",$0.000000000464,$0.00000000048,$0.00000000044,$0.000000000441,$0,$0
BABYBITC,"Sep 20, 2021",$0.000000000523,$0.000000000524,$0.000000000461,$0.000000000465,$0,$0
BABYBITC,"Sep 19, 2021",$0.000000000526,$0.000000000537,$0.000000000517,$0.000000000525,$0,$0
BABYBITC,"Sep 18, 2021",$0.000000000519,$0.000000000537,$0.000000000514,$0.000000000526,$0,$0
BABYBITC,"Sep 17, 2021",$0.000000000543,$0.000000000547,$0.000000000516,$0.000000000519,$0,$0
BABYBITC,"Sep 16, 2021",$0.000000000552,$0.000000000555,$0.000000000534,$0.000000000543,$0,$0
BABYBITC,"Sep 15, 2021",$0.000000000531,$0.000000000559,$0.000000000527,$0.000000000552,$0,$0
BABYBITC,"Sep 14, 2021",$0.000000000514,$0.000000000531,$0.00000000051,$0.000000000531,$0,$0
BABYBITC,"Sep 13, 2021",$0,$0.000000000523,$0,$0.000000000514,$0,$0
BABYBITC,"Sep 12, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 11, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 10, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 09, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 08, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 07, 2021",$0,$0,$0,$0,"$4,703",$0
BABYBITC,"Sep 06, 2021",$0,$0,$0,$0,"$4,761",$0
BABYBITC,"Sep 05, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 04, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 03, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 02, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Sep 01, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 31, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 30, 2021",$0,$0,$0,$0,"$4,696",$0
BABYBITC,"Aug 29, 2021",$0,$0,$0,$0,"$5,485",$0
BABYBITC,"Aug 28, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 27, 2021",$0,$0,$0,$0,"$3,694",$0
BABYBITC,"Aug 26, 2021",$0,$0,$0,$0,"$8,870",$0
BABYBITC,"Aug 25, 2021",$0,$0,$0,$0,"$7,238",$0
BABYBITC,"Aug 24, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 23, 2021",$0,$0,$0,$0,"$4,989",$0
BABYBITC,"Aug 22, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 21, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 20, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 19, 2021",$0,$0,$0,$0,"$5,962",$0
BABYBITC,"Aug 18, 2021",$0,$0,$0,$0,"$7,225",$0
BABYBITC,"Aug 17, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 16, 2021",$0,$0,$0,$0,"$8,653",$0
BABYBITC,"Aug 15, 2021",$0,$0,$0,$0,"$9,201",$0
BABYBITC,"Aug 14, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 13, 2021",$0,$0,$0,$0,"$4,677",$0
BABYBITC,"Aug 12, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 11, 2021",$0,$0,$0,$0,$0,$0
BABYBITC,"Aug 10, 2021",$0,$0,$0,$0,"$4,530",$0
BABYBITC,"Aug 09, 2021",$0,$0,$0,$0,"$6,443",$0
BABYBITC,"Aug 08, 2021",$0,$0,$0,$0,"$10,111",$0
BABYBITC,"Aug 07, 2021",$0,$0,$0,$0,"$15,095",$0
BABYBITC,"Aug 06, 2021",$0,$0,$0,$0,"$12,830",$0
BABYBITC,"Aug 05, 2021",$0,$0,$0,$0,"$9,056",$0
BABYBITC,"Aug 04, 2021",$0,$0,$0,$0,"$9,350",$0
BABYBITC,"Aug 03, 2021",$0,$0,$0,$0,"$8,635",$0
BABYBITC,"Aug 02, 2021",$0,$0,$0,$0,"$10,362",$0
BABYBITC,"Aug 01, 2021",$0,$0,$0,$0,"$12,756",$0
BABYBITC,"Jul 31, 2021",$0,$0,$0,$0,"$14,621",$0
BABYBITC,"Jul 30, 2021",$0,$0,$0,$0,"$10,022",$0
BABYBITC,"Jul 29, 2021",$0,$0,$0,$0,"$16,729",$0
BABYBITC,"Jul 28, 2021",$0,$0,$0,$0,"$23,546",$0
BABYBITC,"Jul 27, 2021",$0,$0,$0,$0,"$30,398",$0
BABYBITC,"Jul 26, 2021",$0,$0,$0,$0,"$45,844",$0
BABYBITC,"Jul 25, 2021",$0,$0,$0,$0,"$173,803",$0
BABYBITC,"Jul 24, 2021",$0,$0,$0,$0,"$542,740",$0
BABYBITC,"Jul 23, 2021",$0,$0,$0,$0,"$414,949",$0
